syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	condition_info
0.6218778713426271	0.6218778713426271	0.09228949104707809	0.12856661575837303	phoneDialog139-phoneDialog39-condA
0.41524487480159905	0.41524487480159905	0.03380230728903216	0.045682408574325616	phoneDialog577-phoneDialog82-condA
0.6796850429329154	0.6796850429329154	0.08881968132685555	0.09959703109790899	phoneDialog543-phoneDialog513-condA
0.7075017026254263	0.7075017026254263	0.1335804469606473	0.19326907527304185	phoneDialog1103-phoneDialog595-condA
0.8105030494197111	0.8105030494197111	0.2570966888216478	0.2661608123175481	phoneDialog877-phoneDialog476-condA
0.6839947308963706	0.6839947308963706	0.08986944240227689	0.10296076089493032	phoneDialog532-phoneDialog660-condA
0.8592537699342171	0.8592537699342171	0.3315300383956277	0.42951153790923136	phoneDialog163-phoneDialog468-condA
0.7312507641775883	0.7312507641775883	0.1323421527393417	0.1723307885017724	phoneDialog901-phoneDialog200-condA
0.6409938634893656	0.6409938634893656	0.025305510318091126	0.07327105227121121	phoneDialog1028-phoneDialog118-condA
0.72817484264748	0.72817484264748	0.1307673124311794	0.1716415337125254	phoneDialog178-phoneDialog952-condA
0.6956010221951416	0.6956010221951416	0.06946949769201492	0.10803579278552249	phoneDialog159-phoneDialog1106-condA
0.7408961910803145	0.7408961910803145	0.16366543049720425	0.236384832997941	phoneDialog9-phoneDialog372-condA
0.7162590286975248	0.7162590286975248	0.2152581895173096	0.256559210433962	phoneDialog963-phoneDialog796-condA
0.3642196747561846	0.3642196747561846	0.0	0.009145491423778284	phoneDialog831-phoneDialog432-condA
0.7910729387192366	0.7910729387192366	0.07640011549861779	0.08369566008465634	phoneDialog835-phoneDialog436-condA
0.8101292643827332	0.8101292643827332	0.24248771260001203	0.3176087986092087	phoneDialog1040-phoneDialog775-condA
0.5256833955461164	0.5256833955461164	0.06452972665260351	0.1107989448307628	phoneDialog1071-phoneDialog291-condA
0.7580227397815641	0.7580227397815641	0.24100749590438422	0.30682945022533864	phoneDialog378-phoneDialog790-condA
0.8033101627524537	0.8033101627524537	0.16160278802880407	0.21911988215388475	phoneDialog227-phoneDialog806-condA
0.2723014895370836	0.2723014895370836	0.07385489458759964	0.0861640436855329	phoneDialog668-phoneDialog809-condA
0.809227596241147	0.809227596241147	0.3338126538965773	0.5131162224531023	phoneDialog911-phoneDialog876-condA
0.8620735085455455	0.8620735085455455	0.32362702308586544	0.36291992797680195	phoneDialog958-phoneDialog1022-condA
0.7111849429317493	0.7111849429317493	0.1600007574018277	0.19725291929550687	phoneDialog1146-phoneDialog797-condA
0.7940197310451406	0.7940197310451406	0.19692770618134764	0.23314602122753755	phoneDialog1152-phoneDialog421-condA
0.7202928289539977	0.7202928289539977	0.17255919256291524	0.2515488385042673	phoneDialog76-phoneDialog299-condA
0.8559602827568695	0.8559602827568695	0.3134423786538619	0.3472706077457673	phoneDialog763-phoneDialog1077-condA
0.8044790102511773	0.8044790102511773	0.21532337186720485	0.296346490069141	phoneDialog380-phoneDialog468-condA
0.3495547630629013	0.3495547630629013	0.11506547026567124	0.11491376885459788	phoneDialog929-phoneDialog930-condA
0.8274984367548598	0.8274984367548598	0.06521024710847192	0.10493910357179792	phoneDialog245-phoneDialog310-condA
0.8264197894511937	0.8264197894511937	0.1707837956248739	0.21889643597246836	phoneDialog551-phoneDialog578-condA
0.6506216906391802	0.6506216906391802	0.14149998919097348	0.22676716895366114	phoneDialog184-phoneDialog761-condA
0.8224178810698274	0.8224178810698274	0.1190742252232886	0.18008490248148457	phoneDialog402-phoneDialog1071-condA
0.7913008290077119	0.7913008290077119	0.23865065134471014	0.26980011343981997	phoneDialog539-phoneDialog501-condA
0.6148582769037583	0.6148582769037583	0.009213557589959344	0.009096925576737037	phoneDialog959-phoneDialog882-condA
0.8188381946877181	0.8188381946877181	0.1584267050769014	0.21013063225430814	phoneDialog77-phoneDialog331-condA
0.6656450318471697	0.6656450318471697	0.08734855852491498	0.11598293994056773	phoneDialog928-phoneDialog257-condA
0.3146201168742274	0.3146201168742274	0.03253000243161777	0.06782067010115071	phoneDialog732-phoneDialog59-condA
0.5250843096153079	0.5250843096153079	0.1820598697653372	0.2329215757156261	phoneDialog1112-phoneDialog47-condA
0.5852387763288829	0.5852387763288829	0.020116530598690358	0.039827679963070406	phoneDialog817-phoneDialog726-condA
0.2933979781955106	0.2933979781955106	0.010301070542879116	0.020437977982832194	phoneDialog515-phoneDialog946-condA
0.825320800194311	0.825320800194311	0.18995343770540607	0.2505524504172539	phoneDialog778-phoneDialog1011-condA
0.7954881450249689	0.7954881450249689	0.1411471697188641	0.2034142795194178	phoneDialog1052-phoneDialog477-condA
0.6430844517564358	0.6430844517564358	0.1314553258926136	0.1289313266114195	phoneDialog831-phoneDialog1135-condA
0.7679282056489901	0.7679282056489901	0.13737189741108125	0.1967936724673943	phoneDialog937-phoneDialog724-condA
0.7076854024985381	0.7076854024985381	0.1240968833202124	0.1976960349275923	phoneDialog356-phoneDialog774-condA
0.8445252024811095	0.8445252024811095	0.32639407046151786	0.47845083759727197	phoneDialog691-phoneDialog214-condA
0.7252569356347889	0.7252569356347889	0.12418223700140456	0.1511671038127409	phoneDialog385-phoneDialog130-condA
0.7217420941724656	0.7217420941724656	0.09592229031407391	0.11664290751631903	phoneDialog454-phoneDialog891-condA
0.7660516415579376	0.7660516415579376	0.123105308287675	0.13170487511035558	phoneDialog579-phoneDialog1131-condA
0.6455890691520226	0.6455890691520226	0.08079007634213398	0.10765409408615138	phoneDialog1131-phoneDialog946-condA
0.6524193963966225	0.6524193963966225	0.17325304671758485	0.20295666958955988	phoneDialog1097-phoneDialog57-condA
0.5410418907766532	0.5410418907766532	0.151915323196396	0.16517186816085244	phoneDialog615-phoneDialog139-condA
0.6116163202471309	0.6116163202471309	0.2277925655167028	0.2533057055129844	phoneDialog435-phoneDialog832-condA
0.7095343194373411	0.7095343194373411	0.2941938383510996	0.32334471481473454	phoneDialog294-phoneDialog601-condA
0.6905849868513203	0.6905849868513203	0.260881742296482	0.322802886781603	phoneDialog703-phoneDialog82-condA
0.46781536376534155	0.46781536376534155	0.045567663536030575	0.0900937462695559	phoneDialog325-phoneDialog472-condA
0.7383412846623433	0.7383412846623433	0.12202964567583072	0.18189597642717978	phoneDialog436-phoneDialog320-condA
0.640557233495444	0.640557233495444	0.07970742187886606	0.09301223945761368	phoneDialog936-phoneDialog658-condA
0.7817522488981592	0.7817522488981592	0.07970390203779004	0.1325408950382087	phoneDialog230-phoneDialog56-condA
0.6410447922014458	0.6410447922014458	0.22565241012847964	0.23504459141136522	phoneDialog19-phoneDialog909-condA
0.8656144597918388	0.8656144597918388	0.2806621416193946	0.3500301459380612	phoneDialog228-phoneDialog960-condA
0.8343400787009253	0.8343400787009253	0.1543087984305162	0.21488205469254223	phoneDialog357-phoneDialog475-condA
0.7436284746135814	0.7436284746135814	0.2057622215333408	0.2508552907193015	phoneDialog736-phoneDialog264-condA
0.652103754051741	0.652103754051741	0.15740541849077047	0.24464645932382934	phoneDialog147-phoneDialog967-condA
0.7769968920186479	0.7769968920186479	0.25254694443006764	0.26071622416046336	phoneDialog796-phoneDialog963-condA
0.6070693082227404	0.6070693082227404	0.2159713175705867	0.2986802966962922	phoneDialog775-phoneDialog1040-condA
0.6960022480165197	0.6960022480165197	0.08574029741841697	0.15530911143289197	phoneDialog973-phoneDialog984-condA
0.8288177034147859	0.8288177034147859	0.3185911266318913	0.39590103299191903	phoneDialog1090-phoneDialog643-condA
0.7627429928324398	0.7627429928324398	0.16323971213475388	0.21160528637339215	phoneDialog291-phoneDialog1071-condA
0.6812045474560329	0.6812045474560329	0.17489274029345092	0.1946625036973282	phoneDialog378-phoneDialog818-condA
0.7146459028322815	0.7146459028322815	0.118730254456278	0.1595207589103509	phoneDialog1080-phoneDialog1130-condA
0.7487384246352934	0.7487384246352934	0.210278118643432	0.26756321637395214	phoneDialog250-phoneDialog670-condA
0.6731712798840622	0.6731712798840622	0.10574522918028842	0.13805829809575654	phoneDialog42-phoneDialog198-condA
0.8076163448700994	0.8076163448700994	0.09460605413706966	0.12927419167051774	phoneDialog644-phoneDialog560-condA
0.672613432810302	0.672613432810302	0.14952218281551888	0.23641256515110082	phoneDialog184-phoneDialog314-condA
0.8119176386712609	0.8119176386712609	0.19444302314484865	0.2913579820156134	phoneDialog746-phoneDialog483-condA
0.7490208687001069	0.7490208687001069	0.19656975277261826	0.23289586711261673	phoneDialog919-phoneDialog1021-condA
0.7343522624369274	0.7343522624369274	0.12549629806949156	0.14028971849259347	phoneDialog116-phoneDialog558-condA
0.7214217816028266	0.7214217816028266	0.14954551147472256	0.21825560033913627	phoneDialog251-phoneDialog6-condA
0.8332874345537213	0.8332874345537213	0.3001849311518675	0.3747062369004541	phoneDialog1060-phoneDialog803-condA
0.813467103871904	0.813467103871904	0.12687180080339047	0.197586636577228	phoneDialog531-phoneDialog519-condA
0.8344479877417383	0.8344479877417383	0.16827774696654105	0.21340357311055155	phoneDialog777-phoneDialog1014-condA
0.7537938385728021	0.7537938385728021	0.1259749924681616	0.16674183316427174	phoneDialog708-phoneDialog1033-condA
0.5982756007087484	0.5982756007087484	0.07053982594841415	0.07908404252341199	phoneDialog589-phoneDialog909-condA
0.6728741783089661	0.6728741783089661	0.10297487151313275	0.2025002571975823	phoneDialog549-phoneDialog573-condA
0.803269371837916	0.803269371837916	0.1192190094216624	0.1384314325013219	phoneDialog270-phoneDialog113-condA
0.5128037870411568	0.5128037870411568	0.008236103518456678	0.008150308433882973	phoneDialog541-phoneDialog436-condA
0.7423623583546455	0.7423623583546455	0.2485996818216021	0.280631559729645	phoneDialog228-phoneDialog573-condA
0.6307901600725512	0.6307901600725512	0.08282077526079684	0.10750099242646134	phoneDialog761-phoneDialog184-condA
0.776209764758295	0.776209764758295	0.19606874475428898	0.3155058264080775	phoneDialog1044-phoneDialog925-condA
0.8195877346293499	0.8195877346293499	0.1830611233341477	0.21038877434097933	phoneDialog195-phoneDialog857-condA
0.8377646426417588	0.8377646426417588	0.17140732962311298	0.23141507314203988	phoneDialog273-phoneDialog205-condA
0.7536706420618513	0.7536706420618513	0.10631922555452923	0.15806781371313142	phoneDialog496-phoneDialog303-condA
0.7261492261055784	0.7261492261055784	0.07426382528051442	0.12658216656348464	phoneDialog592-phoneDialog572-condA
0.7473597304969561	0.7473597304969561	0.12269056021946624	0.1745599000647442	phoneDialog513-phoneDialog823-condA
0.6771296205656321	0.6771296205656321	0.0993592705127024	0.15036335265161369	phoneDialog121-phoneDialog690-condA
0.7679937136156598	0.7679937136156598	0.1624135326563095	0.18536197968877005	phoneDialog460-phoneDialog477-condA
0.7116113981289699	0.7116113981289699	0.1348664857964101	0.15867777280832324	phoneDialog19-phoneDialog578-condA
0.8144562161662954	0.8144562161662954	0.16885003700454498	0.22798831178881374	phoneDialog671-phoneDialog898-condA
0.744062114523665	0.744062114523665	0.1996057851194114	0.2528834708887948	phoneDialog1135-phoneDialog831-condA
0.5207195990223252	0.5207195990223252	0.0969263030741331	0.17441861485134932	phoneDialog849-phoneDialog106-condA
0.7004311334525838	0.7004311334525838	0.244453840233342	0.28204979928542223	phoneDialog205-phoneDialog123-condA
0.7316785737969477	0.7316785737969477	0.1383565709940266	0.16009467553279122	phoneDialog408-phoneDialog203-condA
0.7433974077911526	0.7433974077911526	0.10596814396663407	0.15985301018647524	phoneDialog247-phoneDialog87-condA
0.641572705827593	0.641572705827593	0.15939417826583457	0.27435005529487344	phoneDialog47-phoneDialog1112-condA
0.7745687539521473	0.7745687539521473	0.29968843790671557	0.3342197507614716	phoneDialog684-phoneDialog1071-condA
0.7352239050481089	0.7352239050481089	0.1335686454897794	0.14851993978841288	phoneDialog359-phoneDialog573-condA
0.6943408330256651	0.6943408330256651	0.108475988815005	0.24534654150364182	phoneDialog1068-phoneDialog883-condA
0.7933720549668744	0.7933720549668744	0.2470000506839728	0.2913014215467958	phoneDialog282-phoneDialog546-condA
0.6358232063441025	0.6358232063441025	0.0692260604438617	0.1158232722914858	phoneDialog87-phoneDialog894-condA
0.517943257756371	0.517943257756371	0.0679018095318889	0.1281341650164046	phoneDialog973-phoneDialog955-condA
0.6788727943385443	0.6788727943385443	0.1434128240909404	0.19569923713692478	phoneDialog113-phoneDialog347-condA
0.7415742007331153	0.7415742007331153	0.11672458013097639	0.1626813736959465	phoneDialog857-phoneDialog354-condA
0.7337040953720502	0.7337040953720502	0.0868534706171964	0.13541295090513863	phoneDialog882-phoneDialog959-condA
0.6519951147386644	0.6519951147386644	0.1044402640522437	0.12817811023736048	phoneDialog131-phoneDialog418-condA
0.7412612818480926	0.7412612818480926	0.07918552036199096	0.11200523625196063	phoneDialog332-phoneDialog217-condA
0.6985586323643039	0.6985586323643039	0.12363617189385212	0.17253279800361793	phoneDialog207-phoneDialog930-condA
0.779812519001264	0.779812519001264	0.16667936943461825	0.19500922415445893	phoneDialog411-phoneDialog37-condA
0.8062763092814386	0.8062763092814386	0.1411793028069011	0.24318376637139974	phoneDialog198-phoneDialog79-condA
0.7657147918572551	0.7657147918572551	0.14022519552416018	0.1592194700297483	phoneDialog776-phoneDialog697-condA
0.7132506527931177	0.7132506527931177	0.06920395023990576	0.09337863024017992	phoneDialog766-phoneDialog512-condA
0.7375130923420543	0.7375130923420543	0.17065704920342306	0.21760393886423654	phoneDialog899-phoneDialog24-condA
0.6753543026167481	0.6753543026167481	0.04852615860619696	0.07274322424711521	phoneDialog99-phoneDialog932-condA
0.7830677655016189	0.7830677655016189	0.16801439384963607	0.23081033313499782	phoneDialog542-phoneDialog816-condA
0.7083679936249431	0.7083679936249431	0.1350545102098519	0.20057052864598443	phoneDialog151-phoneDialog1152-condA
0.714925334022908	0.714925334022908	0.24730128052385023	0.322697159740431	phoneDialog648-phoneDialog627-condA
0.8987327097743981	0.8987327097743981	0.2930682318336956	0.3806063615545185	phoneDialog424-phoneDialog474-condA
0.8348579258505741	0.8348579258505741	0.20381447590768764	0.24401454334555814	phoneDialog717-phoneDialog156-condA
0.6228274650367432	0.6228274650367432	0.2020705153122963	0.24532871771370737	phoneDialog800-phoneDialog831-condA
0.5372706895173354	0.5372706895173354	0.1299549603172918	0.16503926717619263	phoneDialog1063-phoneDialog196-condA
0.862520113436937	0.862520113436937	0.3683704261744299	0.450161998366523	phoneDialog876-phoneDialog911-condA
0.7441804616997584	0.7441804616997584	0.1694503155092893	0.3391779807375454	phoneDialog828-phoneDialog372-condA
0.8989556692240283	0.8989556692240283	0.2316424457501408	0.3058895441005724	phoneDialog82-phoneDialog703-condA
0.4372155914830023	0.4372155914830023	0.1000484781357469	0.12614960936491648	phoneDialog771-phoneDialog828-condA
0.7030086976098563	0.7030086976098563	0.10660854846522765	0.15588834814784974	phoneDialog1075-phoneDialog237-condA
0.624373160685171	0.624373160685171	0.03810885261708842	0.04682378998699677	phoneDialog892-phoneDialog572-condA
0.6536460182995895	0.6536460182995895	0.24451980806139656	0.3140175254005621	phoneDialog221-phoneDialog863-condA
0.668344413238264	0.668344413238264	0.08888302499731131	0.13707314100942625	phoneDialog242-phoneDialog861-condA
0.7117637677237493	0.7117637677237493	0.1605144707810256	0.18581594647952726	phoneDialog454-phoneDialog353-condA
0.5981632861212983	0.5981632861212983	0.10921644583248821	0.12001359606031169	phoneDialog700-phoneDialog701-condA
0.7826834946545811	0.7826834946545811	0.12359045001742544	0.14583764891149953	phoneDialog450-phoneDialog357-condA
0.727084275660027	0.727084275660027	0.08987629458123908	0.19899132490698976	phoneDialog1016-phoneDialog321-condA
0.7994646267081337	0.7994646267081337	0.12836963646977037	0.19874197013265454	phoneDialog381-phoneDialog244-condA
0.762895255275026	0.762895255275026	0.16262048623850348	0.18827431716888035	phoneDialog794-phoneDialog1142-condA
0.6398425558218221	0.6398425558218221	0.1220693209939113	0.17406676827667064	phoneDialog955-phoneDialog697-condA
0.7379156614558017	0.7379156614558017	0.12901279512566596	0.18209325562643583	phoneDialog87-phoneDialog247-condA
0.6435569091812123	0.6435569091812123	0.15865935525488273	0.19266657625161604	phoneDialog926-phoneDialog1038-condA
0.6734354067545212	0.6734354067545212	0.1082794268894148	0.1823983500609901	phoneDialog321-phoneDialog1016-condA
0.7838453514663678	0.7838453514663678	0.1719815026749201	0.19948822678890296	phoneDialog1051-phoneDialog857-condA
0.7811675203702839	0.7811675203702839	0.1822149153856268	0.22196317915136463	phoneDialog54-phoneDialog999-condA
0.7963089627608895	0.7963089627608895	0.22602888964056936	0.30412624714103725	phoneDialog348-phoneDialog134-condA
0.5470172593711902	0.5470172593711902	0.07656904852205097	0.2982066988330178	phoneDialog480-phoneDialog167-condA
0.6781640186904212	0.6781640186904212	0.22040308038451228	0.25620642317554454	phoneDialog1036-phoneDialog1031-condA
0.656820612424264	0.656820612424264	0.09473688179208213	0.12142763869717398	phoneDialog145-phoneDialog97-condA
0.6955639850859864	0.6955639850859864	0.12132220273984344	0.19292000629922976	phoneDialog932-phoneDialog507-condA
0.5602901579704885	0.5602901579704885	0.05123712246454325	0.05554755545494138	phoneDialog106-phoneDialog849-condA
0.7733129037486436	0.7733129037486436	0.14818273606143212	0.21360016060030118	phoneDialog943-phoneDialog121-condA
0.7167250167404142	0.7167250167404142	0.16874683871686455	0.19093275785888789	phoneDialog26-phoneDialog64-condA
0.7849605095606195	0.7849605095606195	0.12572443376746373	0.17104481609778194	phoneDialog513-phoneDialog543-condA
0.6123089750008452	0.6123089750008452	0.08627584989288953	0.131279207910499	phoneDialog1058-phoneDialog810-condA
0.8124098436528355	0.8124098436528355	0.19221736085004051	0.2039627950010174	phoneDialog1010-phoneDialog1082-condA
0.5072252151551316	0.5072252151551316	0.11475569177243707	0.14311661599494868	phoneDialog948-phoneDialog1038-condA
0.8075474909430694	0.8075474909430694	0.11779771497576931	0.17883276397158704	phoneDialog42-phoneDialog789-condA
0.8146892148874094	0.8146892148874094	0.18160818485180114	0.27687996599000286	phoneDialog607-phoneDialog917-condA
0.4928972477106597	0.4928972477106597	0.06651671117499348	0.10687739688787752	phoneDialog836-phoneDialog169-condA
0.6854364755172861	0.6854364755172861	0.051856297884173154	0.12234724088439804	phoneDialog643-phoneDialog140-condA
0.6825459325488886	0.6825459325488886	0.21150621885122717	0.24128751804779922	phoneDialog636-phoneDialog562-condA
0.8396781178025855	0.8396781178025855	0.17041871688353108	0.262654724016844	phoneDialog305-phoneDialog782-condA
0.6900363401487885	0.6900363401487885	0.08436676146070388	0.12148694768385702	phoneDialog1078-phoneDialog402-condA
0.6964407283497165	0.6964407283497165	0.17201015103736828	0.1972839432534013	phoneDialog726-phoneDialog817-condA
0.8333936308397282	0.8333936308397282	0.28496534577944266	0.30356713947585556	phoneDialog64-phoneDialog49-condA
0.7570094167526888	0.7570094167526888	0.17440483571677293	0.1842113137876078	phoneDialog678-phoneDialog129-condA
0.8337977942093444	0.8337977942093444	0.2476909119433898	0.31617058614121396	phoneDialog501-phoneDialog539-condA
0.6735276845342393	0.6735276845342393	0.06845946913630396	0.21036753979813588	phoneDialog1014-phoneDialog1115-condA
0.793897716267966	0.793897716267966	0.22297918575517087	0.32487532524175505	phoneDialog390-phoneDialog860-condA
0.8522648815053503	0.8522648815053503	0.31152239947044497	0.39251425607796214	phoneDialog782-phoneDialog305-condA
0.6776936533595022	0.6776936533595022	0.0692534741283614	0.08067381522408568	phoneDialog960-phoneDialog820-condA
0.8007585122843476	0.8007585122843476	0.23262810389245814	0.3252061144088207	phoneDialog542-phoneDialog395-condA
0.7778810752922084	0.7778810752922084	0.14142135623730948	0.16791228953042647	phoneDialog746-phoneDialog819-condA
0.7603101960761893	0.7603101960761893	0.09815210442731552	0.1482363053402094	phoneDialog573-phoneDialog359-condA
0.8438652632231536	0.8438652632231536	0.2662532482699913	0.31616090053278467	phoneDialog909-phoneDialog702-condA
0.5148471278537079	0.5148471278537079	0.11215443081840887	0.14753044476000807	phoneDialog444-phoneDialog304-condA
0.8291966502375956	0.8291966502375956	0.18593494802511185	0.29722069908338455	phoneDialog962-phoneDialog881-condA
0.7700385956778406	0.7700385956778406	0.17780867543105994	0.22610665667796032	phoneDialog395-phoneDialog542-condA
0.7410562019698012	0.7410562019698012	0.03864231833050443	0.09017243955102394	phoneDialog315-phoneDialog609-condA
0.7518116219977107	0.7518116219977107	0.10645780761706289	0.1537988814577465	phoneDialog1058-phoneDialog1017-condA
0.5708501721086783	0.5708501721086783	0.08231932086840425	0.10458136854244131	phoneDialog599-phoneDialog878-condA
0.7619661977862003	0.7619661977862003	0.0771674250424494	0.10798082793579704	phoneDialog675-phoneDialog954-condA
0.7741124184107373	0.7741124184107373	0.19428888637506014	0.26738350232225583	phoneDialog342-phoneDialog6-condA
0.777392270946087	0.777392270946087	0.1408661726447547	0.15742711402376583	phoneDialog580-phoneDialog549-condA
0.8000022850094618	0.8000022850094618	0.10303353040392303	0.1532360058252416	phoneDialog850-phoneDialog501-condA
0.7246976264261468	0.7246976264261468	0.07143731939105798	0.10684009301523623	phoneDialog65-phoneDialog780-condA
0.66968795919695	0.66968795919695	0.18561194961857883	0.2507325122625751	phoneDialog753-phoneDialog528-condA
0.5764127416155411	0.5764127416155411	0.06577767761537863	0.11250071748135347	phoneDialog878-phoneDialog599-condA
0.7296287350963958	0.7296287350963958	0.09564830395495845	0.10727406792099806	phoneDialog697-phoneDialog955-condA
0.7208927309856958	0.7208927309856958	0.05066695767772084	0.10153246277813809	phoneDialog578-phoneDialog34-condA
0.5794481068295733	0.5794481068295733	0.07194802168131519	0.13942271461902048	phoneDialog873-phoneDialog75-condA
0.7605300165258421	0.7605300165258421	0.17357141135421728	0.1970248295712053	phoneDialog1029-phoneDialog761-condA
0.7728853928734538	0.7728853928734538	0.24420123527065274	0.24734400278675617	phoneDialog310-phoneDialog245-condA
0.622559042417343	0.622559042417343	0.015627981085161197	0.04435782134887387	phoneDialog54-phoneDialog553-condA
0.45701442963808137	0.45701442963808137	0.06682127692991761	0.07940927461844914	phoneDialog775-phoneDialog544-condA
0.8726442553172414	0.8726442553172414	0.1860513310214058	0.2782353316526556	phoneDialog238-phoneDialog811-condA
0.5996358676494583	0.5996358676494583	0.10644370170841445	0.14823693550456696	phoneDialog63-phoneDialog631-condA
