syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	condition_info
0.8730580707489264	0.8730580707489264	0.36297264552642555	0.4135753853714464	phoneDialog762-condA.txt
0.706464459913896	0.706464459913896	0.2164802081880695	0.23724882840374018	phoneDialog281-condA.txt
0.7203101306723968	0.7203101306723968	0.2510322951643501	0.29705511243782734	phoneDialog1117-condA.txt
0.8633642906221425	0.8633642906221425	0.2986677354077103	0.3505748486560365	phoneDialog909-condA.txt
0.673377471152768	0.673377471152768	0.10751778888356829	0.15109002224859103	phoneDialog138-condA.txt
0.7629053021745194	0.7629053021745194	0.22516648674056486	0.3493023678279911	phoneDialog412-condA.txt
0.7709199302195736	0.7709199302195736	0.08522681687817658	0.11015307364617492	phoneDialog624-condA.txt
0.7876384322175728	0.7876384322175728	0.18153223367330146	0.2748831345668386	phoneDialog973-condA.txt
0.757579887601232	0.757579887601232	0.37284407632711064	0.3972748751245591	phoneDialog142-condA.txt
0.8676296776006832	0.8676296776006832	0.3371327425099484	0.40682789101078853	phoneDialog468-condA.txt
0.8845339417346899	0.8845339417346899	0.30860810560935664	0.385968116041005	phoneDialog374-condA.txt
0.7761441283801884	0.7761441283801884	0.15599916456869456	0.18662778992633736	phoneDialog697-condA.txt
0.690925011294366	0.690925011294366	0.1314304154907051	0.18916620431396594	phoneDialog835-condA.txt
0.8648317295646525	0.8648317295646525	0.25946276658854617	0.3284805580553896	phoneDialog232-condA.txt
0.8427009510412536	0.8427009510412536	0.30889979280263447	0.33797275520472486	phoneDialog718-condA.txt
0.7355896932863384	0.7355896932863384	0.15873501011155194	0.26355081789561075	phoneDialog226-condA.txt
0.8408653073537857	0.8408653073537857	0.26951016679772355	0.3327092035847588	phoneDialog821-condA.txt
0.7687420476135058	0.7687420476135058	0.28699867453473465	0.3325106946181757	phoneDialog683-condA.txt
0.8009650263083645	0.8009650263083645	0.21361429718341668	0.28818137326326687	phoneDialog360-condA.txt
0.7866766407854268	0.7866766407854268	0.279803691304506	0.35693221551017595	phoneDialog156-condA.txt
0.7287855651815409	0.7287855651815409	0.1621773662609577	0.21680440431180656	phoneDialog967-condA.txt
0.8262752155304336	0.8262752155304336	0.26225443250418484	0.3308409762938394	phoneDialog630-condA.txt
0.7739206441851058	0.7739206441851058	0.3171651247002774	0.3568940239208133	phoneDialog406-condA.txt
0.8139028115501017	0.8139028115501017	0.22817551178555867	0.3096850786482427	phoneDialog1103-condA.txt
0.6666407155313888	0.6666407155313888	0.09539878336769578	0.12448142574767174	phoneDialog295-condA.txt
0.8305637013791253	0.8305637013791253	0.2543702422603537	0.28565963667447036	phoneDialog776-condA.txt
0.7248087824741279	0.7248087824741279	0.21248082848702493	0.22999283591309036	phoneDialog892-condA.txt
0.8169657823137587	0.8169657823137587	0.23938847540795122	0.31744890747829374	phoneDialog1045-condA.txt
0.73431394431934	0.73431394431934	0.04968445699238862	0.06543630446691882	phoneDialog589-condA.txt
0.7700274924329817	0.7700274924329817	0.2663669984525394	0.32802225546563846	phoneDialog540-condA.txt
0.8850964571224182	0.8850964571224182	0.3314480061711296	0.41063351216759864	phoneDialog88-condA.txt
0.6135241472509297	0.6135241472509297	0.20952380952380953	0.2605742235305446	phoneDialog41-condA.txt
0.7480201013631983	0.7480201013631983	0.19127111567436705	0.23524459405538242	phoneDialog800-condA.txt
0.8791295925461446	0.8791295925461446	0.39301049903218105	0.4805128792643665	phoneDialog207-condA.txt
0.6951627374414524	0.6951627374414524	0.24378818818169223	0.37055038364792675	phoneDialog946-condA.txt
0.770906445628314	0.770906445628314	0.23369015200241486	0.3001766970918193	phoneDialog494-condA.txt
0.7604394262068084	0.7604394262068084	0.10205211744491001	0.12454701622264217	phoneDialog177-condA.txt
0.8199118240103328	0.8199118240103328	0.25902718901034616	0.30824042296615645	phoneDialog388-condA.txt
0.7428269319033358	0.7428269319033358	0.11536901285381355	0.16199049384717704	phoneDialog341-condA.txt
0.8237824293959646	0.8237824293959646	0.15982988871304052	0.20270271659520317	phoneDialog1122-condA.txt
0.8051941935158836	0.8051941935158836	0.23994604561166633	0.29371857068909724	phoneDialog427-condA.txt
0.8662204949903437	0.8662204949903437	0.36309268634539205	0.38288665982039594	phoneDialog611-condA.txt
0.915080127145639	0.915080127145639	0.43892691446420434	0.48757824195276156	phoneDialog561-condA.txt
0.8471740791662241	0.8471740791662241	0.3054486610126744	0.3886742102393363	phoneDialog1064-condA.txt
0.8618748920565227	0.8618748920565227	0.27968438598350354	0.3805818993415941	phoneDialog757-condA.txt
0.8155877831748267	0.8155877831748267	0.17330114510000513	0.23064093003841132	phoneDialog60-condA.txt
0.8206410239780804	0.8206410239780804	0.22035505769479038	0.26979362996105805	phoneDialog74-condA.txt
0.8552191581993155	0.8552191581993155	0.2525321996267827	0.2894025132511798	phoneDialog743-condA.txt
0.7585635227318734	0.7585635227318734	0.27761509225252334	0.3079565902914373	phoneDialog269-condA.txt
